鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
秀水鄉,土地,曾厝段571~600地號,2698.0,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12141000,4500,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿民生路421~450號,8.99,商,,,10304,土地1建物1車位0,九層,010,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800919,80.46,2,1,1,有,有,2150000,26721,,0.0,0
彰化市,土地,中山段271~300地號,936.0,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,79279200,84700,,0.0,0
花壇鄉,土地,橋頭段571~600地號,117.62,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,8502,,0.0,0
彰化市,房地(土地+建物)+車位,彰化縣彰化巿建國東路159巷31~60號,48.59,住,,,10304,土地7建物1車位1,二層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0791004,161.75,3,1,2,有,無,3800000,23492,坡道平面,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿彰南路二段46巷1~30號,128.74,,鄉村區,乙種建築用地,10304,土地3建物2車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0871023,279.90999999999997,4,2,3,有,無,8600000,30724,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿埔陽街53巷23弄1~30號,105.26,住,,,10303,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0961114,275.29,3,2,2,有,有,13200000,47949,,0.0,0
彰化市,土地,牛稠子段下�迨p段91~120地號,299.0,住,,,10210,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19949357,66720,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿金馬路二段135巷1~30號,172.0,住,,,10210,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0710424,199.34,4,2,2,有,無,11475884,57569,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿金馬路二段135巷1~30號,151.0,住,,,10210,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0710424,186.48,4,2,2,有,無,10074759,54026,,0.0,0
花壇鄉,房地(土地+建物)+車位,彰化縣花壇鄉油車巷89弄1~30號,86.29,,特定農業區,甲種建築用地,10304,土地3建物1車位1,全,003,透天厝,住家用,鋼筋混凝土造,0820430,149.72,3,2,3,有,無,3000000,20037,一樓平面,0.0,0
彰化市,土地,延和段691~720地號,395.0,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37040000,93772,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,108.27,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.4,4,3,3,有,有,6300000,35714,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,97.42,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.4,3,3,3,有,有,6350000,35998,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,99.83,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.55,3,3,3,有,有,6300000,35684,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,110.65,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.4,4,3,3,有,有,6710000,38039,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,196.04,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,204.31,4,3,3,有,有,7800000,38177,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,92.08,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.55,3,3,3,有,有,6300000,35684,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,99.83,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.4,3,3,3,有,有,6390000,36224,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,104.63,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,190.2,5,3,3,有,有,6400000,33649,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,110.65,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,189.2,5,3,3,有,有,6400000,33827,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,117.87,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,213.08,4,3,3,有,有,6550000,30740,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,121.47,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,205.28,5,3,3,有,有,6600000,32151,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,80.58,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,153.0,4,3,3,有,有,5550000,36275,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,93.81,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.45,4,3,3,有,有,6150000,34854,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷31~60號,114.25,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.62,4,3,3,有,有,6250000,35387,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷31~60號,86.59,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,153.07,4,3,3,有,有,5700000,37238,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷31~60號,109.44,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,225.48,2,3,3,有,有,6360000,28206,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷31~60號,114.25,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.55,4,3,3,有,有,6500000,36817,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,113.06,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.55,4,3,3,有,有,6750000,38233,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,95.02,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.55,3,2,3,有,有,6280000,35571,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,114.25,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,175.68,4,3,3,有,有,6600000,37568,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,113.06,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,205.25,5,3,3,有,有,6650000,32400,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,123.88,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,240.68,7,3,3,有,有,6800000,28253,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿東芳里永芳路600巷1~30號,92.61,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1030116,176.2,4,3,3,有,有,6200000,35187,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿福馬街42巷1~30號,86.11,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0660630,114.16,3,2,2,有,無,3030000,26542,,0.0,0
彰化市,土地,三村段31~60地號,1731.63,,特定農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19000000,10972,,0.0,0
伸港鄉,房地(土地+建物),彰化縣伸港鄉泉州村中山路172巷1~30號,67.0,住,,,10303,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土加強磚造,0690426,116.4,3,2,3,有,無,3310000,28436,,0.0,0
鹿港鎮,房地(土地+建物)+車位,彰化縣鹿港鎮鹿東路二段631~660號,49.18,,特定農業區,甲種建築用地,10304,土地1建物1車位1,八層,008,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880108,161.78,3,2,2,有,有,3600000,22252,坡道平面,0.0,0
福興鄉,土地,福鹿段601~630地號,172.19,,鄉村區,乙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,9292,,0.0,0
鹿港鎮,土地,順興段631~660地號,6.79,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,976742,143850,,0.0,0
福興鄉,土地,文昌段91~120地號,23.95,,特定農業區,甲種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,1253,,0.0,0
福興鄉,土地,大興段1681~1710地號,862.67,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2588000,3000,,0.0,0
鹿港鎮,土地,鹿鳴段541~570地號,1810.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,5249,,0.0,0
福興鄉,土地,新生段1381~1410地號,1444.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,3878,,0.0,0
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮育民街16巷1~30號,81.34,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼骨鋼筋混凝土造,0960322,180.92,5,3,3,有,無,7450000,41178,,0.0,0
員林鎮,土地,新員水段451~480地號,179.77,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,663436,3690,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮中正路180巷1~30號,5.24,住,,,10304,土地1建物1車位0,六層,013,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850212,23.0,1,1,1,有,無,1038000,45130,,0.0,0
員林鎮,土地,新林厝段541~570地號,204.88,住,,,10304,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,15375,,0.0,0
永靖鄉,房地(土地+建物),彰化縣永靖鄉中山路一段61~90號,134.0,其他,,,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0790410,146.35,4,2,3,有,無,2800000,19132,,0.0,0
大村鄉,土地,新興段451~480地號,969.01,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4300000,4438,,0.0,0
鹿港鎮,建物,彰化縣鹿港鎮中正路241~270號,0.0,,,,10302,土地0建物1車位0,全,005,透天厝,見其他登記事項,鋼筋混凝土造,1030116,526.66,3,5,4,有,無,8230000,15627,,0.0,0
田中鎮,土地,中正段151~180地號,800.66,住,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12109500,15124,,0.0,0
田中鎮,土地,太平段661~690地號,3189.57,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6905800,2165,,0.0,0
大村鄉,土地,新興段331~360地號,499.95,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1599840,3200,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮永吉街61~90號,61.0,住,,,10303,土地1建物1車位0,全,003,透天厝,住家用,,0601023,164.74,4,1,2,有,無,1856600,11270,,0.0,0
大村鄉,土地,慈祥段181~210地號,1770.03,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,2825,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮員農街151~180號,88.0,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0750115,129.66,4,2,3,有,無,8000000,61700,,0.0,0
大村鄉,房地(土地+建物),彰化縣員林鎮山腳路1~30號,135.86,,鄉村區,乙種建築用地,10304,土地2建物2車位0,全,004,透天厝,住家用,鋼筋混凝土造,0890417,321.34,20,0,20,有,無,10700000,33298,,0.0,0
埤頭鄉,土地,周厝崙段301~330地號,2559.38,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3738888,1461,,0.0,0
埤頭鄉,土地,崙南段1171~1200地號,192.64,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3787700,19662,,0.0,0
二林鎮,土地,萬興段柳子溝小段361~390地號,1280.0,,一般農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1080800,844,,0.0,0
二林鎮,房地(土地+建物),彰化縣二林鎮裕民街1~30號,83.81,住,,,10304,土地1建物1車位0,全,002,透天厝,住商用,加強磚造,0700704,179.78,2,2,2,有,無,5760000,32039,,0.0,0
田尾鄉,土地,和平段1381~1410地號,1122.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,2228,,0.0,0
田尾鄉,房地(土地+建物),彰化縣田尾鄉建平路二段12巷1~30號,123.0,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0700103,126.18,5,3,2,有,無,3000000,23776,,0.0,0
福興鄉,土地,三元段1021~1050地號,2013.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6441600,3200,,0.0,0
福興鄉,土地,元興段1411~1440地號,265.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,7547,,0.0,0
福興鄉,土地,元興段1411~1440地號,68.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,7353,,0.0,0
芳苑鄉,土地,芳成段331~360地號,2575.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3476250,1350,,0.0,0
竹塘鄉,土地,竹塘段1201~1230地號,5650.0,,特定農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6949500,1230,,0.0,0
竹塘鄉,土地,五庄子段211~240地號,1627.0,,特定農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1352,,0.0,0
芳苑鄉,土地,王功段61~90地號,268.28,,鄉村區,乙種建築用地,10304,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,2609,,0.0,0
員林鎮,房地(土地+建物),彰化縣員林鎮惠明街301~330號,52.01,住,,,10304,土地2建物1車位0,二層，三層，四層，騎樓，一層,008,店面(店鋪),住家用,鋼筋混凝土造,0821230,203.9,5,2,4,有,有,7500000,36783,,0.0,0
竹塘鄉,土地,竹塘段871~900地號,2600.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1538,,0.0,0
埔心鄉,土地,瓦窯中段241~270地號,87.03,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1447600,16633,,0.0,0
埔心鄉,土地,二重段1111~1140地號,66.52,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1006000,15123,,0.0,0
埔心鄉,土地,瓦窯北段1321~1350地號,218.08,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8417888,38600,,0.0,0
埔心鄉,土地,仁華段871~900地號,528.86,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5598950,10587,,0.0,0
埔心鄉,土地,仁華段871~900地號,88.14,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,851200,9657,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿長壽街31~60號,25.94,住,,,10304,土地1建物1車位0,四層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750613,72.29,3,2,2,有,無,2650000,36658,,0.0,0
秀水鄉,土地,合興段121~150地號,1193.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4600000,3856,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿彰和路一段51巷1~30號,37.5,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0630724,50.0,2,1,2,有,無,1500000,30000,,0.0,0
溪湖鎮,房地(土地+建物),彰化縣溪湖鎮大庭里崙子?,103.64,住,,,10304,土地4建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020910,193.04,3,2,3,有,無,7300000,37816,,0.0,0
溪湖鎮,土地,光平段481~510地號,1.5,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,200000,,0.0,0
溪湖鎮,土地,光平段481~510地號,0.5,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,0,,0.0,0
竹塘鄉,土地,竹林段301~330地號,2308.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3430000,1486,,0.0,0
溪湖鎮,土地,河興段631~660地號,1208.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3261600,2700,,0.0,0
埔鹽鄉,土地,永昌段1351~1380地號,214.58,,鄉村區,乙種建築用地,10305,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,520000,2423,,0.0,0
員林鎮,土地,三條段391~420地號,28.22,工,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,895985,31750,,0.0,0
永靖鄉,房地(土地+建物),彰化縣永靖鄉浮圳路571~600號,70.0,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,002,透天厝,住商用,加強磚造,0700627,108.8,3,1,2,有,無,2900000,26654,,0.0,0
溪州鄉,土地,溪州段溪州小段601~630地號,621.05,,特定農業區,農牧用地,10304,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,683157,1100,,0.0,0
北斗鎮,房地(土地+建物),彰化縣北斗鎮文苑路二段61~90號,74.5,住,,,10305,土地2建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0820331,162.0,4,2,2,有,無,3800000,23457,,0.0,0
田尾鄉,房地(土地+建物),彰化縣田尾鄉中正路三段331~360號,79.0,,鄉村區,乙種建築用地,10305,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840531,142.24,3,2,3,有,無,2500000,17576,,0.0,0
社頭鄉,土地,社石段1111~1140地號,3075.18,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11729000,3814,,0.0,0
鹿港鎮,土地,鹿鳴段811~840地號,80.35,,特定農業區,甲種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1090000,13566,,0.0,0
鹿港鎮,土地,鹿鳴段811~840地號,80.36,,特定農業區,甲種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1090000,13564,,0.0,0
鹿港鎮,房地(土地+建物),彰化縣鹿港鎮鹿草路二段817巷1弄31~60號,88.63,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0700126,98.28,2,1,2,有,無,1550000,15771,,0.0,0
彰化市,土地,古寶段151~180地號,202.41,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,2964,,0.0,0
秀水鄉,土地,埔崙段661~690地號,2109.0,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6960000,3300,,0.0,0
和美鎮,房地(土地+建物)+車位,彰化縣和美鎮和順路151~180號,24.41,住,,,10304,土地1建物2車位1,五層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830531,145.85,3,2,2,有,有,3200000,21940,坡道平面,0.0,0
和美鎮,土地,仁和段661~690地號,3.0,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,179670,59890,,0.0,0
二林鎮,土地,塗子崙段外崙子腳小段571~600地號,407.5,,特定農業區,甲種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2290000,5620,,0.0,0
二林鎮,土地,儒雅段631~660地號,126.01,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,41663,,0.0,0
二林鎮,房地(土地+建物),彰化縣二林鎮華崙里二溪路七段181~210號,96.9,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住商用,加強磚造,0730130,131.58,2,2,2,有,無,4030000,30628,,0.0,0
田尾鄉,土地,芳富段541~570地號,30.27,農,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,265600,8774,,0.0,0
北斗鎮,土地,舜耕段631~660地號,547.56,,鄉村區,乙種建築用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15933240,29099,,0.0,0
北斗鎮,土地,舜耕段631~660地號,973.44,,鄉村區,乙種建築用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28325760,29099,,0.0,0
埤頭鄉,土地,崙子段十三甲小段241~270地號,3346.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,0,0,,0.0,0
員林鎮,房地(土地+建物)+車位,彰化縣員林鎮民生路31~60號,12.51,商,,,10303,土地1建物1車位1,四層,011,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0841103,111.88,2,2,2,有,有,3200000,28602,升降機械,0.0,0
大村鄉,房地(土地+建物),彰化縣大村鄉中山路三段84巷1~30號,57.5,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0700801,77.2,3,2,2,有,無,2200000,28497,,0.0,0
大村鄉,房地(土地+建物),彰化縣大村鄉大溪路1~30號,105.36,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0821213,131.31,3,3,3,有,無,3600000,27416,,0.0,0
員林鎮,土地,大峰段481~510地號,1585.61,,山坡地保育區,丙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1892,,0.0,0
員林鎮,土地,大峰段481~510地號,1524.4,,山坡地保育區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950076,1279,,0.0,0
員林鎮,土地,大峰段481~510地號,1524.4,,山坡地保育區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950076,1279,,0.0,0
員林鎮,土地,大峰段481~510地號,2423.19,,山坡地保育區,農牧用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3099848,1279,,0.0,0
員林鎮,土地,靜修段421~450地號,67.98,其他,,,10302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5874363,86413,,0.0,0
員林鎮,土地,靜修段421~450地號,6.25,其他,,,10302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,540082,86413,,0.0,0
員林鎮,土地,大峰段391~420地號,2829.92,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,883,,0.0,0
員林鎮,土地,鎮興段481~510地號,1.58,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,46080,29165,,0.0,0
鹿港鎮,土地,永安段2821~2850地號,2940.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15582000,5300,,0.0,0
鹿港鎮,土地,永安段2821~2850地號,2940.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15582000,5300,,0.0,0
鹿港鎮,土地,玉順段631~660地號,23.28,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,774475,33268,,0.0,0
福興鄉,土地,粘厝段271~300地號,650.38,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5900000,9072,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮中興路二段73巷10弄1~30號,184.27,住,,,10303,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0670130,112.3,0,0,0,無,無,5000000,44524,,0.0,0
福興鄉,房地(土地+建物),彰化縣福興鄉番花路二段121~150號,1165.0,,特定農業區,農牧用地,10305,土地1建物1車位0,一層，二層,002,農舍,農舍,見其他登記事項,0890703,160.0,0,0,0,無,無,12830000,,,0.0,0
福興鄉,土地,文昌段91~120地號,5.94,,特定農業區,甲種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500,1263,,0.0,0
福興鄉,土地,文昌段91~120地號,5.94,,特定農業區,甲種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500,1263,,0.0,0
伸港鄉,房地(土地+建物),彰化縣伸港鄉全興村西全路127巷31~60號,85.87,,一般農業區,甲種建築用地,10303,土地1建物1車位0,全,002,透天厝,住商用,加強磚造,0700216,124.66,3,1,2,有,無,1500000,12033,,0.0,0
和美鎮,土地,大榮段421~450地號,522.0,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,14368,,0.0,0
和美鎮,房地(土地+建物),彰化縣和美鎮潭北路111巷12弄1~30號,78.19,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,,加強磚造,0691220,120.8,3,2,2,有,無,2680000,22185,,0.0,0
伸港鄉,房地(土地+建物),彰化縣伸港鄉什股村什股路181~210號,224.7,,一般農業區,甲種建築用地,10305,土地1建物1車位0,全,001,透天厝,商業用,鋼筋混凝土加強磚造,0700203,57.07,0,0,0,無,無,3058650,53595,,0.0,0
伸港鄉,房地(土地+建物),彰化縣伸港鄉新港村中興三街1~30號,108.06,住,,,10305,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1000502,187.16,4,2,5,有,無,6000000,32058,,0.0,0
伸港鄉,土地,新興段241~270地號,2277.26,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1537,,0.0,0
彰化市,房地(土地+建物),彰化縣彰化巿埔西街160巷1~30號,84.49,住,,,10304,土地3建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,0941006,255.19,4,2,3,有,有,13000000,50942,,0.0,0
伸港鄉,房地(土地+建物),彰化縣伸港鄉大同三街121~150號,122.33,住,,,10303,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1021104,240.14,5,2,4,有,無,7020000,29233,,0.0,0
