鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
新竹市,房地(土地+建物)+車位,新竹市新竹巿中華路二段181~210號,18.48,商,,,10304,土地2建物1車位2,十八層,018,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020615,200.14,3,2,2,有,有,11980000,77630,其他,55.48,750000
新竹市,房地(土地+建物)+車位,新竹市新竹巿中華路二段211~240號,18.62,商,,,10304,土地2建物1車位2,十八層,018,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020615,201.56,3,2,2,有,有,11980000,76876,其他,55.48,750000
新竹市,房地(土地+建物),新竹市新竹巿東大路三段291巷9弄1~30號,95.04,住,,,10304,土地4建物1車位0,全,005,透天厝,見其他登記事項,鋼筋混凝土造,1011210,249.83,0,0,0,有,無,12000000,48033,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿麗山街238巷11弄1~30號,131.29,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1011217,202.86,4,3,3,有,有,9150000,45105,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿麗山街238巷5弄1~30號,152.7,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020117,208.17,4,3,3,有,有,8800000,42273,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿麗山街238巷5弄1~30號,117.58,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1011217,196.34,4,3,3,有,有,8450000,43038,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿南門街61~90號,13.66,商,,,10303,土地4建物1車位0,六層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,80.27,3,2,1,有,有,3880000,48337,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿西大路135巷10弄1~30號,62.0,住,,,10303,土地2建物1車位0,全,002,透天厝,住商用,加強磚造,0610105,92.4,4,3,3,有,無,7000000,75758,,0.0,0
新竹市,房地(土地+建物),新竹市新竹巿西大路709巷1~30號,8.77,住,,,10303,土地1建物1車位0,四層,012,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810129,69.62,1,1,1,有,有,2200000,31600,,0.0,0
新竹市,土地,海埔段931~960地號,437.98,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2550000,5822,,0.0,0
