鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
南投市,土地,首區段61~90地號,432.71,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36500000,84352,,0.0,0
南投市,土地,西施厝坪段西施厝坪小段121~150地號,132.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1677000,12705,,0.0,0
南投市,土地,西施厝坪段西施厝坪小段121~150地號,132.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1677000,12705,,0.0,0
名間鄉,土地,仁和段991~1020地號,5104.82,,特定農業區,農牧用地,10303,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19653500,3850,,0.0,0
南投市,房地(土地+建物),南投縣南投巿文化南路81巷1~30號,77.0,住,,,10212,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0851121,134.98,4,3,3,有,無,4600000,34079,,0.0,0
南投市,土地,大崗段1~30地號,327.0,,工業區,丁種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5935000,18150,,0.0,0
南投市,房地(土地+建物),南投縣南投巿漳和里彰南路二段303巷1~30號,97.0,住,,,10303,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0670712,115.64,5,3,2,有,無,4800000,41508,,0.0,0
中寮鄉,土地,分水寮段1~30地號,471.0,,山坡地保育區,交通用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,117750,250,,0.0,0
中寮鄉,土地,爽文段1051~1080地號,809.61,,山坡地保育區,交通用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,356228,440,,0.0,0
南投市,房地(土地+建物),南投縣南投巿民族路421~450號,81.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0931117,199.05,4,2,5,有,無,7900000,39689,,0.0,0
南投市,房地(土地+建物),南投縣南投巿平山一路四街1~30號,86.0,住,,,10202,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021203,178.19,5,2,3,有,無,6800000,38162,,0.0,0
南投市,房地(土地+建物),南投縣南投巿營南里南營路781~810號,291.0,,特定農業區,甲種建築用地,10304,土地1建物2車位0,全,002,透天厝,住家用,鋼筋混凝土造,0730114,234.37,6,4,4,有,無,5730000,24449,,0.0,0
中寮鄉,土地,龍眼林段61~90地號,75.0,,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,133,,0.0,0
南投市,房地(土地+建物),南投縣南投巿東山路145巷1~30號,1122.48,,一般農業區,甲種建築用地,10303,土地2建物1車位0,全,001,透天厝,商業用,見其他登記事項,0850210,291.99,0,0,0,無,無,9800000,33563,,0.0,0
草屯鎮,土地,雙冬段雙冬小段1351~1380地號,2773.8,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1803,,0.0,0
草屯鎮,土地,雙冬段雙冬小段1351~1380地號,2991.8,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1404,,0.0,0
埔里鎮,房地(土地+建物),南投縣埔里鎮虎山路1~30號,115.82,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼骨鋼筋混凝土造,0950825,176.36,4,2,4,有,無,7400000,41960,,0.0,0
埔里鎮,土地,三條崙段571~600地號,3011.92,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8511000,2826,,0.0,0
埔里鎮,房地(土地+建物),南投縣埔里鎮福德巷1~30號,69.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840321,123.6,4,2,3,有,無,6800000,55016,,0.0,0
國姓鄉,土地,水長流段1591~1620地號,15670.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,32,,0.0,0
仁愛鄉,土地,武界段181~210地號,372.0,,鄉村區,乙種建築用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1200000,3226,,0.0,0
埔里鎮,建物,南投縣埔里鎮信義路1~30號,0.0,,,,10304,土地0建物1車位0,全,002,透天厝,見其他登記事項,見其他登記事項,1030123,362.48,0,0,2,無,無,1136400,3135,,0.0,0
埔里鎮,建物,南投縣埔里鎮信義路1~30號,0.0,,,,10304,土地0建物1車位0,全,002,透天厝,見其他登記事項,見其他登記事項,1030123,381.06,0,0,2,無,無,1194498,3135,,0.0,0
埔里鎮,土地,三條崙段931~960地號,343.86,,,,10303,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,340000,989,,0.0,0
國姓鄉,土地,北港溪段661~690地號,4840.0,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,620,,0.0,0
埔里鎮,土地,梅林段61~90地號,229.79,農,,,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4170000,18147,,0.0,0
埔里鎮,土地,埔里段信義小段31~60地號,181.0,住,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7600000,41989,,0.0,0
埔里鎮,房地(土地+建物),南投縣埔里鎮中正路60巷1~30號,15.27,,山坡地保育區,丙種建築用地,10304,土地1建物1車位0,四層,009,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0831128,39.85,0,0,0,無,有,475000,11920,,0.0,0
竹山鎮,土地,平正段511~540地號,62.33,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,905000,14519,,0.0,0
竹山鎮,土地,山坪頂段151~180地號,1004.0,,山坡地保育區,林業用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,75000,75,,0.0,0
鹿谷鄉,土地,新內湖段1201~1230地號,3132.67,農,,,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20000000,6384,,0.0,0
竹山鎮,土地,嶺頂段121~150地號,16452.42,,森林區,林業用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,140,,0.0,0
竹山鎮,房地(土地+建物),南投縣竹山鎮中崎里集山路三段1350巷31~60號,104.02,,一般農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0691231,117.0,3,1,2,有,無,3200000,27350,,0.0,0
竹山鎮,土地,仁德段571~600地號,3823.97,,一般農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,811,,0.0,0
埔里鎮,土地,愛蘭段1291~1320地號,191.1,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1308,,0.0,0
埔里鎮,土地,牛眠段361~390地號,2635.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14300000,5427,,0.0,0
埔里鎮,土地,北澤段181~210地號,9.85,其他,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,717949,72888,,0.0,0
國姓鄉,房地(土地+建物),南投縣國姓鄉中興路91~120號,22.15,住,,,10302,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土造,0781110,29.48,3,2,2,有,無,700000,23745,,0.0,0
水里鄉,土地,南光段541~570地號,70.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,14286,,0.0,0
信義鄉,土地,羅娜段3181~3210地號,8479.0,,山坡地保育區,林業用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,413,,0.0,0
埔里鎮,土地,忠信段1~30地號,866.58,,鄉村區,乙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13100000,15117,,0.0,0
南投市,房地(土地+建物),南投縣南投巿平山二路66巷1~30號,59.0,住,,,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0921209,154.09,4,2,4,有,無,5020000,32578,,0.0,0
南投市,房地(土地+建物),南投縣南投巿大庄路131巷11弄1~30號,118.34,住,,,10303,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0920819,161.88,4,2,3,有,無,6400000,39535,,0.0,0
鹿谷鄉,土地,大水堀段61~90地號,289.0,,山坡地保育區,丙種建築用地,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,692,,0.0,0
魚池鄉,土地,中池段391~420地號,135.94,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1470000,10814,,0.0,0
國姓鄉,土地,水長流段91~120地號,1490.0,,特定農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,1477,,0.0,0
埔里鎮,土地,內埔段361~390地號,359.17,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4150000,11554,,0.0,0
國姓鄉,土地,北山坑段331~360地號,3276.0,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,702,,0.0,0
埔里鎮,土地,水尾段301~330地號,3259.0,,特定農業區,農牧用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,2762,,0.0,0
埔里鎮,土地,東潤段661~690地號,75.01,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,4799,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路培英巷2弄1~30號,96.16,,特定農業區,甲種建築用地,10304,土地6建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020902,167.13,3,2,3,有,有,7600000,45474,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮碧興路一段31~60號,82.39,,鄉村區,乙種建築用地,10301,土地1建物1車位0,全,004,透天厝,住商用,鋼筋混凝土造,0820503,206.35,3,4,3,有,無,5400000,26169,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮富林路一段631~660號,17.34,住,,,10304,土地1建物1車位0,四層，見其他登記事項,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820312,90.55,3,1,2,有,無,2500000,27609,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮正言街17巷1~30號,109.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土造,0771219,133.08,5,3,4,有,無,7300000,54854,,0.0,0
草屯鎮,建物,南投縣草屯鎮中正路361~390號,0.0,,,,10304,土地0建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1030106,187.66,4,3,5,有,無,3000000,15986,,0.0,0
名間鄉,土地,名山段391~420地號,519.2,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1338190,2577,,0.0,0
草屯鎮,土地,新光段1441~1470地號,1661.0,,特定農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11300000,6803,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1125巷67弄31~60號,130.54,,特定農業區,甲種建築用地,10303,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020411,177.75,4,2,4,有,無,7400000,41632,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1125巷67弄1~30號,130.54,,特定農業區,甲種建築用地,10303,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020411,182.07,4,2,4,有,無,7500000,41193,,0.0,0
草屯鎮,土地,新光段2161~2190地號,4254.0,,特定農業區,農牧用地,10304,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,37000000,8698,,0.0,0
名間鄉,土地,名山段361~390地號,87.56,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,400000,4568,,0.0,0
名間鄉,土地,名山段391~420地號,2109.43,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5437116,2578,,0.0,0
名間鄉,土地,名山段391~420地號,519.2,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1338190,2577,,0.0,0
名間鄉,土地,名山段391~420地號,519.2,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1338190,2577,,0.0,0
名間鄉,土地,名山段391~420地號,519.2,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1338190,2577,,0.0,0
名間鄉,土地,名山段391~420地號,519.21,農,,,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1338190,2577,,0.0,0
南投市,房地(土地+建物),南投縣南投巿文化路751巷37弄1~30號,83.0,住,,,10304,土地1建物1車位0,全,005,透天厝,見其他登記事項,鋼筋混凝土造,0830602,163.08,4,2,3,有,無,4350000,26674,,0.0,0
中寮鄉,土地,龍眼林段151~180地號,86.0,,山坡地保育區,交通用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,137600,1600,,0.0,0
名間鄉,土地,名水段541~570地號,533.48,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10620000,19907,,0.0,0
南投市,土地,永新段601~630地號,154.44,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3410000,22080,,0.0,0
中寮鄉,土地,龍眼林段901~930地號,2500.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,920000,368,,0.0,0
南投市,房地(土地+建物),南投縣南投巿力行三街1~30號,156.69,住,,,10303,土地2建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1011227,251.23,5,3,5,有,無,15080000,60025,,0.0,0
中寮鄉,房地(土地+建物),南投縣中寮鄉永嘉新村26巷1~30號,174.02,,山坡地保育區,丙種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0830719,144.42,3,2,2,有,無,2500000,17311,,0.0,0
南投市,土地,軍功段1~30地號,5.33,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,50000,9381,,0.0,0
名間鄉,土地,仁和段991~1020地號,281.08,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,3024,,0.0,0
中寮鄉,土地,二重溪段211~240地號,2023.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2360000,1167,,0.0,0
南投市,土地,林子段南崗小段91~120地號,5472.0,工,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,135732960,24805,,0.0,0
名間鄉,土地,竹圍段61~90地號,2803.04,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1427,,0.0,0
南投市,房地(土地+建物),南投縣南投巿南崗二路425巷121~150號,82.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0680629,93.48,3,1,2,有,無,2600000,27813,,0.0,0
中寮鄉,土地,長安段811~840地號,189.45,,山坡地保育區,丙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,4487,,0.0,0
南投市,車位,南投縣南投巿信義街1~30號,0.0,,,,10304,土地0建物0車位1,地下層,014,其他,見其他登記事項,鋼筋混凝土造,0821110,885.32,0,0,0,有,有,200000,,升降機械,0.5,200000
南投市,房地(土地+建物)+車位,南投縣南投巿建國路1~30號,15.47,住,,,10304,土地1建物1車位1,五層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871027,93.61,3,2,2,有,有,3600000,38457,升降平面,0.0,0
南投市,土地,茄苳腳段721~750地號,4901.0,,一般農業區,農牧用地,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,714,,0.0,0
南投市,土地,內興段601~630地號,124.8,其他,,,10303,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,940000,7532,,0.0,0
南投市,房地(土地+建物),南投縣南投巿大庄路131巷35弄1~30號,22.98,住,,,10304,土地2建物1車位0,二層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0930301,41.35,2,1,1,有,無,1300000,31439,,0.0,0
南投市,土地,成功段1111~1140地號,100.6,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2160000,21471,,0.0,0
名間鄉,土地,竹圍段661~690地號,5318.68,,一般農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14800000,2783,,0.0,0
南投市,房地(土地+建物),南投縣南投巿南鄉路241~270號,202.62,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,見其他登記事項,鋼筋混凝土造,1020130,224.65,8,3,4,有,無,9500000,42288,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮成功路一段451~480號,15.77,住,,,10304,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810213,96.53,2,1,1,有,有,1500000,15539,,0.0,0
草屯鎮,土地,草屯段511~540地號,74.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,47297,,0.0,0
草屯鎮,土地,加老段1~30地號,4.27,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,103334,24200,,0.0,0
國姓鄉,土地,北山坑段331~360地號,1942.0,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1400000,721,,0.0,0
埔里鎮,土地,南村段511~540地號,2904.91,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17500000,6024,,0.0,0
國姓鄉,土地,龜溝段601~630地號,213.46,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3450000,16162,,0.0,0
國姓鄉,土地,國姓段1~30地號,14649.0,,山坡地保育區,農牧用地,10303,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18500000,1263,,0.0,0
魚池鄉,土地,茅埔段1~30地號,2992.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,735,,0.0,0
竹山鎮,土地,嶺頂段121~150地號,1992.39,,森林區,林業用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,125,,0.0,0
埔里鎮,房地(土地+建物),南投縣埔里鎮育英街211~240號,73.91,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住商用,加強磚造,0681030,104.03,3,2,2,有,無,4300000,41334,,0.0,0
中寮鄉,土地,先驅段1051~1080地號,1920.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,364800,190,,0.0,0
國姓鄉,房地(土地+建物),南投縣埔里鎮中興路91~120號,22.15,住,,,10302,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土造,0781110,29.48,3,2,2,有,無,700000,23745,,0.0,0
鹿谷鄉,土地,番子寮段31~60地號,1605.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1931,,0.0,0
埔里鎮,土地,光明段1051~1080地號,117.88,商,,,10208,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,39871,,0.0,0
埔里鎮,土地,東潤段841~870地號,1622.78,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5880000,3623,,0.0,0
鹿谷鄉,土地,小半天段61~90地號,247.32,,一般農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,4043,,0.0,0
南投市,房地(土地+建物),南投縣南投巿育樂路31~60號,18.95,住,,,10303,土地1建物1車位0,五層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820322,108.53,3,1,2,有,有,2020000,18612,,0.0,0
竹山鎮,土地,平正段211~240地號,211.06,住,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1886000,8936,,0.0,0
竹山鎮,土地,筍子林段筍子林小段181~210地號,597.0,,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1675,,0.0,0
竹山鎮,土地,平正段211~240地號,37.37,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,334000,8938,,0.0,0
埔里鎮,土地,牛眠段91~120地號,2153.99,,特定農業區,農牧用地,10301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5200000,2414,,0.0,0
魚池鄉,土地,鹿篙段1~30地號,7597.0,,山坡地保育區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,921,,0.0,0
竹山鎮,土地,枋平段451~480地號,80.76,,鄉村區,乙種建築用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,3467,,0.0,0
竹山鎮,土地,圓山段541~570地號,2001.78,,森林區,林業用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,50,,0.0,0
埔里鎮,房地(土地+建物),南投縣埔里鎮虎耳五街31~60號,175.54,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,003,透天厝,見其他登記事項,見其他登記事項,0970314,205.91,5,2,3,有,無,9000000,43708,,0.0,0
埔里鎮,房地(土地+建物),南投縣埔里鎮中心路31~60號,5080.09,,山坡地保育區,林業用地,10302,土地1建物1車位0,一層，二層,002,農舍,見其他登記事項,鋼筋混凝土造,0891030,170.01,3,3,2,有,無,12800000,,,0.0,0
埔里鎮,土地,大瑪璘段241~270地號,66.06,,鄉村區,乙種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,3028,,0.0,0
埔里鎮,土地,南興段1081~1110地號,76.05,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1990000,26167,,0.0,0
埔里鎮,土地,水源段601~630地號,820.51,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4960000,6045,,0.0,0
埔里鎮,土地,福興段391~420地號,2327.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4320000,1856,,0.0,0
埔里鎮,土地,福興段391~420地號,1431.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,1852,,0.0,0
埔里鎮,土地,福興段391~420地號,870.0,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1610000,1851,,0.0,0
埔里鎮,土地,福興段631~660地號,765.0,,山坡地保育區,特定目的事業用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1420000,1856,,0.0,0
草屯鎮,土地,新屋段1141~1170地號,47.19,住,,,10304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2592810,54944,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路培英巷2弄31~60號,133.78,,特定農業區,甲種建築用地,10303,土地5建物1車位0,全,004,透天厝,見其他登記事項,鋼筋混凝土造,1020902,187.0,4,2,5,有,有,9800000,52406,,0.0,0
草屯鎮,土地,新永安段181~210地號,695.23,農,,,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,7192,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮碧山路1125巷67弄1~30號,130.54,,特定農業區,甲種建築用地,10303,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1020411,190.83,4,2,4,有,無,7700000,40350,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮虎山路601~630號,135.48,商,,,10303,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土加強磚造,0650612,229.92,5,2,4,有,無,11380000,49495,,0.0,0
草屯鎮,土地,光華段781~810地號,1141.0,,一般農業區,農牧用地,10303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14214000,12457,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮大同巷61~90號,51.3,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0570905,68.0,2,2,2,有,無,2350000,34559,,0.0,0
草屯鎮,房地(土地+建物),南投縣草屯鎮敦和里敦化街1~30號,83.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住商用,鋼筋混凝土造,0731130,103.18,4,2,3,有,無,5980000,57957,,0.0,0
