鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉光明路74巷2弄1~30號,80.47,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0650408,99.23,3,2,2,有,無,4000000,40310,,0.0,0
蘇澳鎮,土地,存仁段841~870地號,1308.68,農,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1980000,1513,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉華祥路279巷31~60號,87.3,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,見其他登記事項,1000221,189.82,4,2,4,有,無,6700000,35297,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮福安街66巷1~30號,117.86,住,,,10305,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0840905,187.32,6,2,3,有,無,4000000,21354,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段291巷52弄1~30號,115.0,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021216,187.41,4,2,4,有,無,7800000,41620,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段291巷52弄1~30號,113.0,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021216,187.41,4,2,4,有,無,7900000,42154,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段291巷52弄1~30號,117.0,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021216,186.35,4,2,4,有,無,7950000,42662,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉太和路601~630號,3600.83,,一般農業區,農牧用地,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0730531,156.94,0,0,2,有,無,10892500,69406,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉中興七路31~60號,1495.0,,特定農業區,農牧用地,10304,土地1建物1車位0,一層,001,農舍,農舍,見其他登記事項,0941206,141.72,0,0,0,無,無,6220000,,,0.0,0
冬山鄉,土地,光華段181~210地號,2531.75,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11947260,4719,,0.0,0
冬山鄉,土地,大埤段151~180地號,4032.36,農,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,7440,,0.0,0
羅東鎮,土地,興東段751~780地號,3.0,商,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1089000,363000,,0.0,0
蘇澳鎮,土地,湖口段61~90地號,883.58,工,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6010000,6802,,0.0,0
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮清潭路61~90號,23.82,住,,,10305,土地2建物1車位1,二層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870122,141.18,3,2,2,有,有,5657000,40069,坡道機械,0.0,0
羅東鎮,房地(土地+建物)+車位,宜蘭縣羅東鎮純精路三段151~180號,14.92,住,,,10304,土地2建物1車位1,四層,013,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851109,132.04,3,1,2,有,有,5400000,40900,升降機械,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東津路1~30號,107.3,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0830517,158.57,0,0,3,有,無,5000000,31532,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉信義路34巷1~30號,6.13,商,,,10304,土地2建物1車位0,八層,013,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0971231,56.120000000000005,1,1,1,有,有,6200000,110478,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿中興路301~330號,42.0,住,,,10304,土地1建物1車位0,一層，騎樓,004,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830319,120.03999999999999,0,0,1,有,無,5000000,41653,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路30巷1~30號,6.59,住,,,10304,土地1建物1車位0,四層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821221,35.86,1,1,1,有,無,1450000,40435,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉奇立丹路3巷91~120號,21.9,,特定農業區,甲種建築用地,10304,土地2建物1車位0,二層,004,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1010502,55.83,0,0,1,有,有,4000000,71646,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿民權新路47巷8弄1~30號,28.82,住,,,10304,土地1建物1車位0,三層,005,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720511,93.96000000000001,0,0,1,有,無,3660000,38953,,0.0,0
壯圍鄉,土地,美城段211~240地號,1310.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2770000,2115,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉慈惠路117巷6弄1~30號,128.12,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0700427,113.7,3,2,3,有,無,4800000,42216,,0.0,0
頭城鎮,土地,金盈段271~300地號,186.25,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1577537,8470,,0.0,0
宜蘭市,土地,振興段181~210地號,2895.0,農,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17514750,6050,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉和平路91~120號,14.92,住,,,10304,土地1建物1車位0,五層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840316,91.75,1,1,1,有,有,4260000,46431,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉溫泉路31~60號,6.09,商,,,10304,土地1建物1車位0,六層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850318,64.0,1,1,1,有,有,4600000,71875,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉中山路一段301~330號,24.55,住,,,10305,土地1建物2車位0,一層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840127,159.26,3,2,2,有,無,5800000,36418,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿舊城北路8巷1~30號,59.0,商,,,10305,土地2建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0550317,38.6,0,0,1,有,無,2300000,59585,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉古結路151~180號,63.68,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0840721,163.14,4,3,3,有,無,3500000,21454,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿崇聖街151~180號,169.0,住,,,10303,土地1建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,0710305,397.62,0,0,4,有,無,12000000,30180,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿復興路一段121巷1~30號,65.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,,72.2,4,1,2,有,無,6000000,83102,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路211~240號,17.31,住,,,10304,土地1建物1車位0,三層,014,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950921,110.53,1,1,1,有,有,8150000,73736,,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿擺厘路1~30號,20.11,住,,,10304,土地1建物1車位1,五層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840715,141.46,3,2,2,有,有,4500000,31811,坡道平面,0.0,0
員山鄉,土地,永結段691~720地號,43.8,,鄉村區,乙種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,5708,,0.0,0
員山鄉,土地,隘界一段691~720地號,2513.24,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,653442,260,,0.0,0
員山鄉,土地,隘界一段691~720地號,2511.58,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,653011,260,,0.0,0
員山鄉,土地,隘界一段691~720地號,2519.41,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,655047,260,,0.0,0
員山鄉,土地,隘界一段421~450地號,1718.27,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,446750,260,,0.0,0
員山鄉,土地,隘界一段421~450地號,1720.13,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,447234,260,,0.0,0
員山鄉,土地,隘界一段421~450地號,1752.16,,山坡地保育區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,455562,260,,0.0,0
宜蘭市,土地,金六結段金結小段1~30地號,45.33,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,88242,,0.0,0
羅東鎮,土地,羅莊段61~90地號,239.94,住,,,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15967600,66548,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉二路200巷1~30號,108.04,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0701231,116.46,3,1,2,有,無,3000000,25760,,0.0,0
五結鄉,土地,季寶段991~1020地號,66.12,,一般農業區,農牧用地,10304,土地1建物0車位0,全,,透天厝,,,,0.0,0,0,0,有,無,400000,6050,,0.0,0
五結鄉,土地,國民一段841~870地號,298.59,,特定農業區,甲種建築用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5148200,17242,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮培英路91~120號,25.7,商,,,10304,土地1建物1車位0,二層,005,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820812,112.22,3,2,2,有,有,4550000,40545,,0.0,0
冬山鄉,土地,香城段1~30地號,1861.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5450000,2929,,0.0,0
冬山鄉,房地(土地+建物)+車位,宜蘭縣冬山鄉光明路362巷1~30號,41.46,,特定農業區,甲種建築用地,10305,土地1建物1車位1,一層,004,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0830718,105.53,5,1,2,有,無,3400000,32218,一樓平面,0.0,0
五結鄉,房地(土地+建物)+車位,宜蘭縣五結鄉季水路清水三巷31~60號,52.58,,鄉村區,乙種建築用地,10304,土地1建物1車位1,一層，二層,004,其他,住家用,鋼筋混凝土造,0870602,148.27,3,2,2,有,無,2350000,15849,坡道平面,41.77,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿嵐峰路三段121~150號,97.0,住,,,10304,土地1建物1車位0,騎樓，一層，二層，三層,003,店面(店鋪),見其他登記事項,鋼筋混凝土造,0971022,213.67,3,2,2,有,無,14600000,68330,,0.0,0
礁溪鄉,土地,德陽段151~180地號,2355.1,農,,,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26667000,11323,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉深洲二路211~240號,687.25,,特定農業區,農牧用地,10303,土地1建物1車位0,一層，二層，三層,003,農舍,農舍,鋼筋混凝土造,1030110,218.63,0,0,2,無,無,2000000,,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿東港路31~60號,18.55,商,,,10305,土地1建物1車位0,一層,005,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0821124,72.24,3,1,1,有,無,2300000,31838,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿同興街31~60號,99.49,商,,,10305,土地2建物1車位0,全,002,透天厝,住商用,鋼筋混凝土加強磚造,0560120,178.24,2,1,1,有,無,7950000,44603,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿女中路三段301~330號,7.94,住,,,10305,土地2建物1車位0,四層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0940914,25.83,1,1,1,有,有,1340000,51878,,0.0,0
頭城鎮,房地(土地+建物)+車位,宜蘭縣頭城鎮東興街96巷1~30號,35.0,住,,,10304,土地2建物1車位1,六層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840728,147.83,3,1,2,有,無,4300000,29087,一樓平面,0.0,0
壯圍鄉,土地,新社段331~360地號,3355.0,,一般農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,2981,,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿宜中路91~120號,42.02,住,,,10304,土地1建物1車位1,六層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810528,243.73,4,1,2,有,有,4700000,19284,坡道平面,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿慶和街31~60號,171.26,住,,,10305,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0680308,155.33,5,1,2,有,無,8600000,55366,,0.0,0
頭城鎮,土地,大坑罟段121~150地號,214.0,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,23364,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉溫泉路31~60號,3.52,商,,,10303,土地2建物1車位0,三層,012,套房(1房1廳1衛),住家用,鋼筋混凝土造,0861125,42.42,1,1,1,有,有,2800000,66007,,0.0,0
頭城鎮,房地(土地+建物),宜蘭縣頭城鎮復興路61~90號,116.0,住,,,10304,土地2建物1車位0,全,004,透天厝,住家用,鋼筋混凝土造,1021002,218.59,4,1,2,有,無,9000000,41173,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿大坡路一段31~60號,10.75,商,,,10304,土地2建物1車位0,二層,012,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830820,110.96000000000001,2,2,2,有,有,3060000,27578,,0.0,0
宜蘭市,土地,宜福段331~360地號,1724.11,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13365000,7752,,0.0,0
五結鄉,土地,五結段961~990地號,0.6,住,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000,0,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉鹿埔路271~300號,275.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0700916,159.64,4,2,5,有,無,8500000,53245,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉美功路一段123巷45弄1~30號,141.73,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,1010710,212.9,5,2,3,有,無,8250000,38751,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路61~90號,25.49,住,,,10304,土地2建物1車位0,五層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711026,85.69,4,2,1,有,無,2750000,32092,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉大忠路91~120號,12.78,住,,,10305,土地1建物1車位0,二層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880831,68.16,0,0,1,無,有,4600000,67488,,0.0,0
宜蘭市,土地,進士段61~90地號,228.69,其他,,,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3783700,16545,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿國榮路70巷1弄1~30號,85.16,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0561030,84.41,4,2,3,有,無,6800000,80559,,0.0,0
三星鄉,土地,新日興段541~570地號,3539.61,,特定農業區,農牧用地,10304,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12313000,3479,,0.0,0
宜蘭市,房地(土地+建物)+車位,宜蘭縣宜蘭巿女中路二段451~480號,10.38,住,,,10305,土地1建物1車位1,八層,008,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840715,75.11,1,1,1,有,有,2350000,31287,坡道平面,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉過嶺路91巷31~60號,3506.8,,一般農業區,農牧用地,10304,土地2建物1車位0,一層，二層,002,農舍,農舍,鋼筋混凝土加強磚造,0891113,364.2,4,2,2,有,無,18800000,,,0.0,0
壯圍鄉,房地(土地+建物),宜蘭縣壯圍鄉美功路二段51巷1~30號,549.0,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,001,透天厝,住家用,鋼筋混凝土加強磚造,0730515,81.04,1,1,1,有,無,8630000,106491,,0.0,0
員山鄉,土地,水源段481~510地號,3447.19,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10220000,2965,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿嵐峰路三段421~450號,17.06,住,,,10304,土地2建物1車位0,二層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840125,92.42999999999999,3,2,1,有,有,3000000,32457,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉大湖路1~30號,53.6,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0680507,69.44,0,0,1,無,無,1720000,24770,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉塭底路91~120號,25.01,,一般農業區,甲種建築用地,10304,土地1建物1車位0,三層,008,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841102,89.3,3,2,1,有,有,2650000,29675,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉瑪僯路31~60號,118.32,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030227,162.8,3,2,3,有,無,6320000,38821,,0.0,0
員山鄉,土地,深賢段391~420地號,536.44,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4868100,9075,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿自強新路60巷1~30號,90.0,住,,,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0681023,106.92,3,2,2,有,無,4700000,43958,,0.0,0
壯圍鄉,土地,新南段151~180地號,2895.0,,特定農業區,農牧用地,10304,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5692000,1966,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿復興路一段38巷1~30號,82.0,住,,,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0581127,81.03,0,0,2,無,無,6800000,83920,,0.0,0
宜蘭市,房地(土地+建物),宜蘭縣宜蘭巿農權路191巷1~30號,12.95,商,,,10305,土地2建物1車位0,六層,010,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1001216,71.87,2,0,2,有,有,3650000,50786,,0.0,0
員山鄉,房地(土地+建物),宜蘭縣員山鄉金泰路299巷2弄1~30號,21.01,住,,,10303,土地2建物1車位0,四層,006,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830811,91.05000000000001,3,1,1,有,有,3100000,34047,,0.0,0
礁溪鄉,土地,開圍段421~450地號,2381.13,,山坡地保育區,林業用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1302,,0.0,0
礁溪鄉,房地(土地+建物),宜蘭縣礁溪鄉德陽路231巷14弄1~30號,9.42,住,,,10305,土地1建物1車位0,十三層,014,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831212,52.04,1,1,1,有,有,3500000,67256,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉清洲六路51巷1~30號,148.3,,特定農業區,甲種建築用地,10304,土地2建物1車位0,全,003,透天厝,見其他登記事項,鋼筋混凝土造,0950301,150.96,4,2,3,有,無,6500000,43058,,0.0,0
三星鄉,土地,八王城段541~570地號,800.0,,特定農業區,甲種建築用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10460000,13075,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉港尾路17巷1~30號,78.0,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0690508,110.75,4,2,2,有,無,3000000,27088,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮康樂巷1~30號,8.95,住,,,10304,土地1建物1車位0,四層,006,套房(1房1廳1衛),住家用,鋼筋混凝土造,0840615,35.510000000000005,1,1,1,有,無,1600000,45058,,0.0,0
三星鄉,土地,大埔段1~30地號,1988.0,,特定農業區,農牧用地,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14130000,7108,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉親河路二段291巷52弄1~30號,107.0,,特定農業區,甲種建築用地,10304,土地3建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021216,183.57,4,2,4,有,無,7870000,42872,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮復興路二段107巷1~30號,96.36,,鄉村區,乙種建築用地,10304,土地2建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0610803,85.0,0,0,2,有,無,4600000,54118,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮新群南路541~570號,80.8,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0690709,105.82,4,2,2,有,無,5750000,54338,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮蘇東中路1~30號,5.07,商,,,10304,土地2建物1車位0,九層,011,套房(1房1廳1衛),住家用,鋼筋混凝土造,0720719,57.370000000000005,1,1,1,有,無,950000,16559,,0.0,0
三星鄉,土地,頂義段481~510地號,1251.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,3997,,0.0,0
冬山鄉,土地,香和段211~240地號,183.61,住,,,10304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4420000,24073,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮信義路31~60號,94.54,住,,,10304,土地1建物1車位0,全,003,透天厝,住商用,鋼筋混凝土造,0850604,239.81,4,2,3,有,無,5800000,24186,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉清水路15巷1~30號,13.89,住,,,10305,土地1建物1車位0,一層，夾層,013,店面(店鋪),見其他登記事項,鋼筋混凝土造,1021015,81.67,1,1,1,有,有,6000000,73466,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉大義六路1~30號,114.5,,特定農業區,甲種建築用地,10305,土地2建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030113,192.66,3,2,4,有,無,7200000,37372,,0.0,0
三星鄉,土地,叭哩沙段331~360地號,2849.06,,特定農業區,農牧用地,10305,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6894700,2420,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路284巷1~30號,41.0,住,,,10304,土地1建物1車位0,四層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800320,207.69,0,0,1,無,無,7000000,33704,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮尚義街31~60號,10.62,住,,,10304,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830916,78.97,0,0,1,有,有,4000000,50652,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮倉前路61~90號,11.68,商,,,10304,土地1建物1車位0,二層,012,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830721,113.73,3,2,1,有,有,4000000,35171,,0.0,0
三星鄉,土地,大埔段1~30地號,1632.0,,特定農業區,農牧用地,10305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7880000,4828,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮羅莊街421~450號,224.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1021119,446.71,8,1,7,有,無,28600000,64024,,0.0,0
三星鄉,房地(土地+建物),宜蘭縣三星鄉五分路三段91~120號,1912.0,,特定農業區,農牧用地,10305,土地1建物1車位0,一層，二層，三層,003,農舍,農舍,見其他登記事項,0990921,431.99,3,2,2,有,無,8670000,,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮尚智街1~30號,34.7,商,,,10304,土地2建物1車位0,三層,005,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730611,112.25,3,2,1,有,無,3750000,33408,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮福德路402巷31~60號,79.42,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,加強磚造,0700511,104.2,3,2,3,有,無,1600000,15355,,0.0,0
蘇澳鎮,房地(土地+建物),宜蘭縣蘇澳鎮仁愛路121~150號,85.68,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0821207,165.48,5,2,3,有,無,3880000,23447,,0.0,0
羅東鎮,房地(土地+建物),宜蘭縣羅東鎮公正路284巷1~30號,41.0,住,,,10304,土地1建物1車位0,七層,007,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800320,207.69,0,0,1,有,無,7350000,35389,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉大吉三路212巷1~30號,76.21,,鄉村區,乙種建築用地,10304,土地1建物1車位0,全,002,透天厝,住家用,鋼筋混凝土加強磚造,0690714,90.6,4,2,2,有,無,4050000,44702,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路二段129巷1~30號,165.38,農,,,10303,土地7建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030108,183.75,4,2,4,有,無,8500000,46259,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路二段129巷1~30號,147.58,農,,,10304,土地6建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030108,196.84,4,2,4,有,無,7900000,40134,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉冬山路二段129巷1~30號,143.04,農,,,10304,土地6建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,1030108,178.62,4,2,4,有,無,7100000,39749,,0.0,0
五結鄉,房地(土地+建物),宜蘭縣五結鄉五結路二段481~510號,82.0,住,,,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土加強磚造,0681217,164.13,4,1,3,有,無,13000000,79206,,0.0,0
冬山鄉,房地(土地+建物),宜蘭縣冬山鄉梅花路101巷31~60號,87.55,,特定農業區,甲種建築用地,10304,土地1建物1車位0,全,003,透天厝,住家用,鋼筋混凝土造,0810815,127.22,3,2,3,有,無,5200000,40874,,0.0,0
